,0
1375,533.5340780165924
1376,533.5670299959787
1377,535.6477900910778
1378,546.8867566647237
1379,542.2687896320506
1380,532.1462595361322
1381,551.9819063958197
1382,552.1146491641281
1383,536.0281624845799
1384,534.6869620566765
1385,533.1269595697685
1386,532.2046812041317
1387,532.4934837764257
1388,533.5387869647127
1389,535.2729481218648
1390,540.2493436912137
1391,533.5845724196356
1392,536.2873013944452
1393,547.0382471487549
1394,533.8383117178635
1395,532.580396828615
1396,537.0829426523948
1397,537.5090926679178
1398,543.0139092419009
1399,542.5319332203018
1400,532.1465380015001
1401,533.075956816013
1402,532.2361023373851
1403,543.0128005679978
1404,546.5982114178954
1405,543.0454993005022
1406,534.7305249973865
1407,532.602426860225
1408,536.2524810331963
1409,544.9392666913326
1410,536.3566194974404
1411,542.1235222815482
1412,533.3925253625187
1413,539.1461629867811
1414,537.4477507917896
1415,533.7694023012003
1416,557.1272285377836
1417,541.9115152666685
1418,532.2123652447289
1419,535.348867862255
1420,532.7146731167619
1421,536.5394509735844
1422,532.3920960485597
1423,532.8411141369933
1424,532.8659744743629
1425,533.8716747462387
1426,532.944788255996
1427,534.4694951896676
1428,535.5992023938478
1429,539.1272649806809
1430,545.4980376066284
1431,557.1665132998723
1432,537.3249754321067
1433,533.1585804610489
1434,555.206645241768
1435,531.98398658157
1436,532.6253493293542
1437,539.1154613024405
1438,533.1807829660389
1439,541.0771254458522
1440,531.9298146750048
1441,546.6586368958593
1442,535.3426899230418
1443,534.9536491483652
1444,534.2077871593486
1445,549.8559817258667
1446,534.575381559708
1447,531.9676210895486
1448,532.5018351981721
1449,534.924645206046
1450,532.883720135038
1451,532.1430475203025
1452,533.3924392342093
1453,535.60486614512
1454,534.0592222393371
1455,535.0749562982356
1456,532.744348975035
1457,543.5583848296423
1458,533.5797678416407
1459,548.162308644034
1460,540.5268095449786
1461,532.8971492659554
1462,532.1686835828099
1463,532.2478136707294
1464,532.1781812948792
1465,541.8112471958927
1466,533.5442892487281
1467,540.7233583755262
1468,531.8710552940795
1469,532.0018963063628
1470,536.58888976689
1471,551.9674796745695
1472,538.2958524539516
1473,543.9886843023418
1474,531.9068663659531
1475,532.065400613211
1476,531.8459633858647
1477,532.5336571947652
1478,531.9679984677905
1479,533.0020806353193
1480,534.7716671808123
1481,533.4996329467145
1482,536.0228554206169
1483,540.1447816015461
1484,535.2711562674599
1485,532.7584825237423
1486,534.1433593192722
1487,531.8799873236516
1488,545.4920505322851
1489,531.9054039517898
1490,532.4145731729901
1491,532.8388456877547
1492,558.9594621137802
1493,541.4468325459555
1494,535.897376009714
1495,538.8141936155104
1496,532.5226905099843
1497,535.643982890872
1498,538.6811075377675
1499,533.6675063321468
1500,535.253281692198
1501,532.7699906331787
1502,539.1674930574762
1503,554.824230817881
1504,541.7256130434981
1505,533.6272401892169
1506,537.4673124085115
1507,532.8600436316331
1508,536.2179293146735
1509,535.240252620181
1510,546.9515146199988
1511,531.869442211208
1512,533.7861106579296
1513,532.202569331894
1514,536.129687747717
1515,587.0268125446493
1516,542.2922275383518
1517,536.7082296357194
1518,537.375615534399
1519,539.838246455008
1520,531.88181749498
1521,535.140622280881
1522,560.5222849706882
1523,546.9752874216964
1524,533.2066011868902
1525,546.7628141607438
1526,532.2993227099479
1527,532.1426954908297
1528,532.9331075246473
1529,532.3165434416751
1530,535.9692218657497
1531,532.3384465124586
1532,532.4565125638619
1533,536.7448950841458
1534,534.8472946800529
1535,548.484237365665
1536,543.1227421378934
1537,541.2581354424339
1538,535.5285100809292
1539,541.8868138460743
1540,532.7401010069539
1541,532.6839698879546
1542,533.5066570660877
1543,537.4991293313336
1544,543.231818141486
1545,533.818981744213
1546,537.5032180500223
1547,540.060283078608
1548,532.1761225361676
1549,533.8717707893944
1550,535.859427514181
1551,535.6171954352695
1552,536.1087892164903
1553,533.641400805992
1554,539.2538128142712
1555,539.4318401246499
1556,535.1648199592246
1557,532.1394240933765
1558,538.2910237827297
1559,532.4136581436276
1560,544.9681849894478
1561,531.8835428864987
1562,535.8848851305202
1563,535.5952234107135
1564,542.355580617473
1565,546.3308268104554
1566,533.2949580227998
1567,553.2827371525188
1568,533.7224338799723
1569,532.2831020260919
1570,532.5170805192249
1571,544.7455368949795
1572,563.8228175320221
1573,561.0810956895536
1574,533.7198566337732
1575,532.4010909236255
1576,533.8944703284814
1577,532.6040682457589
1578,549.0433800224544
1579,547.5640761192744
1580,534.7924318469376
1581,532.0437584978796
1582,534.5154177260049
1583,532.2769285872312
1584,534.765351211638
1585,533.7076014687652
1586,541.4089560355129
1587,532.0977554548418
1588,536.4418568306752
1589,539.1375705040901
1590,539.2682178994139
1591,532.081437527945
1592,539.4648742445944
1593,535.3469276859092
1594,532.4853594126294
1595,534.7554423162497
1596,543.1960207580087
1597,535.4444345807018
1598,533.6849365320954
1599,532.7346906896215
1600,533.7342594379104
1601,532.626014102476
1602,532.8960058336394
1603,542.5195832899765
1604,549.8513521283422
1605,532.8667730208048
1606,545.4582803767239
1607,544.8667351264355
1608,532.2255227618608
1609,550.0536819292772
1610,538.4295876390999
1611,532.6893791432526
1612,539.1005835832391
1613,564.943726634663
1614,550.3522951583532
1615,532.8184525168675
1616,533.0858427132529
1617,533.6755424149826
1618,532.5846341722751
1619,532.4492956886987
1620,532.1501220824016
1621,539.5553569802603
1622,542.4985261754407
1623,532.3890594480592
1624,545.0536316800708
1625,533.7254241448318
1626,547.4745199843447
1627,532.1724257737935
1628,532.6712948048895
1629,532.9655945195802
1630,532.7191841092522
1631,550.762173720658
1632,540.5420414328116
1633,560.0307574435351
1634,532.3920467482161
1635,534.661157881078
1636,536.8124777122497
1637,542.2881655449943
1638,533.3216775587298
1639,532.2634162189953
1640,543.7503466616365
1641,546.9569052630296
1642,535.1676749165496
1643,533.1174294667662
1644,534.9073065532829
1645,532.4220044514267
1646,539.2492278902249
1647,540.1460452001628
1648,555.4385583273364
1649,531.9881025616528
1650,531.9268841233164
1651,532.8882791731787
1652,545.7388329402486
1653,532.1449607189775
1654,532.1454755265778
1655,535.7555864962642
1656,532.2306545384193
1657,533.8306927689212
1658,541.0396207293209
1659,532.070988022489
1660,532.0164181614099
1661,532.265030639533
1662,545.693540054162
1663,540.6699335388159
1664,541.9386430914964
1665,533.7266099297011
1666,534.0050852854471
1667,535.7817866783618
1668,534.6431517486039
1669,537.1510030455564
1670,533.5770543229046
1671,532.2463141055919
1672,532.9761457882315
1673,532.4697848683157
1674,554.49255030313
1675,552.9392236772134
1676,532.2312394598513
1677,552.1422598642787
1678,536.6112432873471
1679,537.2626168064979
1680,533.8595823992542
1681,533.3490799333446
1682,534.5553425566012
1683,532.2338830118856
1684,532.2749357812852
1685,545.9043673298443
1686,532.717980716581
1687,531.9861561887813
1688,543.904988983055
1689,535.0921434618912
1690,537.8099751371163
1691,533.0105790077753
1692,537.9197547900393
1693,534.0391914870313
1694,534.5502893267338
1695,532.8315850406843
1696,533.4503064704198
1697,541.2498013682376
1698,548.8367320076615
1699,555.8915308409627
1700,538.0986665518634
1701,533.6741197667947
1702,541.5104135155589
1703,532.025954707696
1704,533.2408583925283
1705,540.4986244925838
1706,531.9386076051478
1707,537.340583390636
1708,539.8677464429283
1709,535.6704400221762
1710,568.5182267711363
1711,536.5190261555734
1712,534.6007349355842
1713,534.4663648722026
1714,533.3586395231093
1715,595.1941416866424
1716,546.3619408248652
1717,532.0347013675522
1718,558.5385166235353
1719,537.0286389604242
1720,532.9737782345783
1721,533.3832473119008
1722,551.3356341569753
1723,536.3488180892706
1724,532.9058114334614
1725,532.023306855859
1726,567.6132593796723
1727,533.41697163636
1728,532.8779176114522
1729,532.749969046563
1730,533.8154139332185
1731,539.4762443787777
1732,534.4577695545111
1733,537.6239119035228
1734,531.9958469253884
1735,559.6039051727545
1736,534.5143284710845
1737,533.9385888780772
1738,535.7798007140972
1739,532.6006536657229
1740,533.1254312384036
1741,538.8988901359539
1742,531.9443560504886
1743,532.1978894229502
1744,534.3407750862917
1745,532.0999180710372
1746,533.3465559939752
1747,532.76661679131
1748,536.5537413756477
1749,539.1665188692187
1750,543.5486334302808
1751,539.5934391454246
1752,542.7572232107314
1753,550.3608061353289
1754,532.4635797268684
1755,548.3906734222684
1756,536.5424176416598
1757,532.6961264347325
1758,533.8565453604238
1759,535.0298829101508
1760,540.9516942333959
1761,538.2114790653326
1762,542.6092873600717
1763,556.2520788516957
1764,538.1657868865116
1765,549.0420836260755
1766,549.4475284779047
1767,540.6833362841678
1768,535.6832564138178
1769,544.8463225211216
1770,534.4599144516537
1771,531.8864617599423
1772,542.8738475264624
1773,538.8880280116603
1774,535.4045559640409
1775,532.3096711728847
1776,540.3531392659775
1777,543.0574796640051
1778,568.7311131502898
1779,533.7412901524214
1780,532.0132892256537
1781,533.8810044486611
1782,536.5132215629055
1783,533.8795465192925
1784,533.132284025546
1785,539.6767663726479
1786,559.2622080806028
1787,538.3523803943248
1788,534.2430132830862
1789,531.9380255217637
1790,553.4960596715296
1791,543.4525996259382
1792,533.1654650293132
1793,534.3864598917281
1794,532.0924433720559
1795,539.0910568958693
1796,550.0239941693545
1797,538.403478030499
1798,534.2469261257346
1799,532.4914570662595
1800,542.9362708052374
1801,537.6580570438764
1802,533.9958492956096
1803,531.9363315583302
1804,536.7325671889104
1805,548.8007380354736
1806,532.1108042567455
1807,532.0687269545483
1808,537.0045685091011
1809,547.8231702645088
1810,540.8214561119686
1811,536.2408882129794
1812,532.6491662521764
1813,532.2447159697035
1814,535.1068056273086
1815,534.9431706478772
1816,536.4910810909626
1817,547.3479414069645
1818,532.7574316964952
1819,532.5286832168015
1820,539.8954917746017
1821,532.0161838734332
1822,535.3391268346278
1823,538.2088614291182
1824,534.8625220203224
1825,532.0317799864989
1826,532.7013513110046
1827,533.3256882742158
1828,533.357185356173
1829,555.543746461296
1830,533.7492309807592
1831,534.6703102399069
1832,550.1460787501408
1833,570.675266838123
1834,567.7549316638051
1835,562.822017255902
1836,540.0477356760799
1837,532.6189605160699
1838,534.8244588573979
1839,536.1676247046751
1840,532.5346756961021
1841,534.3128989689127
1842,540.8274578618543
1843,536.8394785628968
1844,545.7684895470569
1845,533.1324453098044
1846,532.5320440244546
1847,532.3745616944336
1848,559.9866881651446
1849,540.3906807260612
1850,532.5053458071313
1851,532.5954550719214
1852,538.0083686410009
1853,532.3738874441779
1854,532.394720209295
1855,532.5918896669331
1856,533.7754653427539
1857,542.9328996194196
1858,542.7435599906274
1859,546.0051023226614
1860,534.5176863380811
1861,533.819111911871
1862,537.410616833416
1863,531.9741808620939
1864,553.6668803824423
1865,532.2242124639522
1866,532.4522328034274
1867,542.5710436471985
1868,534.2511787208115
1869,535.3879187706322
1870,533.3856752926225
1871,536.397438916885
1872,532.0484938797937
1873,531.9291332875093
1874,544.2696021207377
1875,531.9320404629913
1876,536.6456303488063
1877,532.738634025715
1878,562.5235890994178
1879,532.1522965669719
1880,531.8705836421486
1881,542.5666392025955
1882,531.9552301669497
1883,565.0864275149655
1884,556.9724968654117
1885,535.9500230294589
1886,531.8556731181848
1887,549.2254895216796
1888,563.0787255369116
1889,545.8025814390829
1890,550.8054032042431
1891,558.7199816112201
1892,533.3271037504035
1893,532.1629068817866
1894,531.992840085318
1895,534.297167262305
1896,538.6775174819222
1897,543.3410878366393
1898,532.1285854922015
1899,540.2279060203696
1900,536.99773009444
1901,538.2420549982072
1902,537.2264167980186
1903,532.9688516926391
1904,538.8579709305541
1905,537.8023952081497
1906,532.7355437209342
1907,540.160994671816
1908,536.4140050751403
1909,532.5874099357901
1910,532.2637825517348
1911,545.3880829787305
1912,545.2541526846242
1913,555.628569219223
1914,533.783493020168
1915,550.8365327406285
1916,533.2687764699959
1917,532.50977235434
1918,537.2273916978384
1919,532.1344114552878
1920,533.2218108481339
1921,531.9556143159305
1922,535.4196966746139
1923,543.9257202739788
1924,537.1441008908927
1925,531.980578446753
1926,546.7651425168058
1927,568.0860532326324
1928,541.5647778379653
1929,536.7955169287596
1930,533.9661221529959
1931,534.0818380064817
1932,532.1137201422548
1933,549.3340540484174
1934,567.9601315144723
1935,556.6752180760506
1936,531.9296558447406
1937,545.7613030675452
1938,533.1320716376421
1939,534.576983857805
1940,533.6867634005147
1941,539.4375810534842
1942,533.455285534966
1943,532.8266418333252
1944,532.1800658008241
1945,533.5240956802933
1946,541.3329917240135
1947,531.8551626270977
1948,543.7975060924023
1949,542.3399299471364
1950,533.2783070925622
1951,532.8092057705113
1952,532.8501745873224
1953,547.9329948440665
1954,540.0169214869073
1955,531.8588893512792
1956,535.6252930092104
1957,532.8017674851664
1958,532.2065500136887
1959,541.1279847787167
1960,549.3314658176383
1961,532.3686886174296
1962,533.9570370947364
1963,534.2416311385109
1964,534.0000685081684
1965,531.9683890891935
1966,539.9069616795333
1967,532.5673582953798
1968,536.758858086849
1969,534.7239749456069
1970,539.0647761599593
1971,541.7679884659076
1972,532.848032932989
1973,534.8987108041215
1974,535.4416382694253
1975,547.7280323882953
1976,533.2383505244983
1977,531.9419872349998
1978,532.1075173367047
1979,532.9161597192814
1980,532.9923547714145
1981,531.970825016387
1982,538.727561958997
1983,547.8304398386092
1984,534.162195022588
1985,533.5418850366266
1986,533.2016638784098
1987,537.6120424410707
1988,537.3836213241643
1989,552.5721451717607
1990,532.0776093749331
1991,531.866820533263
1992,533.1251873901228
1993,535.2082261376577
1994,539.9304195179305
1995,541.6954798106758
1996,534.8586710527647
1997,543.9009637876879
1998,535.3842373111961
1999,533.152620817297
2000,536.1164268493508
2001,532.1720519305794
2002,533.2703151059081
2003,534.2196778152891
2004,536.1801862163641
2005,535.0637383194476
2006,532.149881566157
2007,535.9195046127096
2008,537.8307115120848
2009,535.1047938290114
2010,534.6675329902283
2011,539.999341141423
2012,539.7342361073705
2013,542.8938238986955
2014,532.427845293965
2015,532.58475831041
2016,540.4811630284435
2017,534.591052376922
2018,534.9647087948254
2019,536.6243993478618
2020,545.7873908876683
2021,532.3677304824132
2022,543.8943849967368
2023,540.7118604944161
2024,539.6879882036026
2025,537.7635700117318
2026,532.2924739085055
2027,532.8182859499736
2028,531.9371737507689
2029,533.6627814173413
2030,534.7410133226526
2031,554.787937105101
2032,548.7132262059276
2033,543.0051606598853
2034,573.1997545187093
2035,533.9424117889846
2036,533.4881257840826
2037,537.7992344660944
2038,536.2508933845537
2039,531.8644727339374
2040,535.413317121047
2041,540.8339671588716
2042,539.8709417782109
2043,535.223708628866
2044,557.8664354260604
2045,535.2119434960262
2046,542.9154672073263
2047,539.6344280446815
2048,548.0648940951215
2049,532.0542045840863
2050,537.8552114698387
2051,531.961007139316
2052,533.3845128996076
2053,536.6326729888167
2054,557.9468347757456
2055,537.0194264485912
2056,532.330499228264
2057,533.310766680118
2058,537.7864528341578
2059,549.0490062430107
2060,556.2971909663756
2061,533.1799659218118
2062,535.068080718885
2063,534.8077432929568
2064,532.0630203530961
2065,532.0244011135328
2066,533.1344719555431
2067,534.1351387216437
2068,532.6935613427654
2069,538.90703622031
2070,540.474122121004
2071,542.4293689990332
2072,549.3076013689564
2073,534.6005442699942
2074,532.0095477033262
2075,543.1684635357979
2076,571.3239103359382
2077,533.0983346270114
2078,532.0714986484625
2079,543.915475140072
2080,536.3704068933457
2081,532.1004799216465
2082,561.1332705652874
2083,537.8991476600952
2084,535.1959499697446
2085,533.3083606196984
2086,532.7461084465152
2087,565.627516119507
2088,551.4333802235373
2089,581.4893512092503
2090,538.1397813959303
2091,533.115932791373
2092,537.9737750206566
2093,532.4133297715823
2094,541.365656984754
2095,543.7601715631596
2096,532.43400045656
2097,533.4952366239265
2098,535.2879119279761
2099,554.5966254061109
2100,534.6005901888238
2101,532.4422054122151
2102,535.1916300236534
2103,532.6173954959673
2104,537.5160197430042
2105,533.4058833610172
2106,532.3691729090863
2107,538.0633864133863
2108,532.5870933003389
2109,538.0072129067577
2110,533.0669224264307
2111,543.5257975774355
2112,536.960358171005
2113,536.8584934107307
2114,534.4323278440042
2115,535.3142460056804
2116,533.6260816010359
2117,535.9234287887742
2118,551.560706424993
2119,543.9991316477083
2120,538.4831698252574
2121,532.1158654676561
2122,535.6184099015182
2123,542.7891410445143
2124,537.5300039496312
2125,534.4411976426463
2126,533.9878727375905
2127,532.4800816680377
2128,533.4446794284697
2129,534.6780064752741
2130,555.7305142503974
2131,538.5594796935457
2132,552.6509618764308
2133,536.4066466955688
2134,532.603866400762
2135,537.642520474194
2136,532.6896609407454
2137,543.307577721091
2138,531.8458321663852
2139,534.2496404335834
2140,532.8432559858792
2141,537.5076580500534
2142,532.0821227522575
2143,532.410604551219
2144,535.2134832982613
2145,531.8476695313667
2146,531.8650274583895
2147,536.3258819654163
2148,547.4291664956972
2149,531.9395293679003
2150,534.6461201987695
2151,534.3404739405585
2152,533.139197545613
2153,531.900262010606
2154,534.4713595262733
2155,542.6551733678533
2156,531.9299694198577
2157,540.5500884886765
2158,537.1714677422441
2159,533.9391074157535
2160,531.9912504291149
2161,534.1759220853376
2162,534.7181533329386
2163,531.9826898514101
2164,531.9512445316353
2165,532.0613244257335
2166,538.2184003166495
2167,541.2832625224539
2168,535.6256314652398
2169,537.0142408924083
2170,532.2250841544833
2171,550.4253783991975
2172,533.7653436253257
2173,531.8492750333421
2174,532.2593034780089
2175,539.7427628828456
2176,532.7108568932141
2177,531.8562535243615
2178,544.8300512346555
2179,536.9523754647248
2180,535.3534805350578
2181,532.2981836520852
2182,533.1817901725599
2183,536.0345657775246
2184,531.9397254708396
2185,532.3336068552096
2186,532.0255637931051
2187,531.9076338276294
2188,535.4861326004417
2189,571.3472981849501
2190,550.8376151363246
2191,539.9640611234826
2192,541.8877754581879
2193,539.3896002570591
2194,536.8592452494519
2195,535.3496008144823
2196,534.1879567202532
2197,544.2669305599094
2198,531.9377709178425
2199,538.3794473244835
2200,537.1622083448782
2201,532.7254528404263
2202,549.0407435675036
2203,545.1659393397662
2204,534.9240699588116
2205,536.0076711036351
2206,539.882714137457
2207,532.3494663933097
2208,543.5908807249533
2209,540.2166996737028
2210,534.1336405066678
2211,532.6711516986434
2212,532.5933138835294
2213,536.8481954195338
2214,534.5454503036167
2215,560.1201147408217
2216,538.6644296895657
2217,532.5742893890531
2218,538.0682246594538
2219,541.3399686185496
2220,533.0014150716759
2221,549.4413976742389
2222,535.8448283564492
2223,536.6612805932832
2224,533.642539378812
2225,539.8556998215064
2226,533.4556754923765
2227,552.410691608368
2228,542.6859535981193
2229,533.9382954079645
2230,533.6936391737759
2231,564.794841838664
2232,547.1126868317398
2233,550.3238317021309
2234,555.7225524899167
2235,541.0740017216516
2236,533.296778386046
2237,532.2476757922091
2238,540.6709652499027
2239,539.7927363763592
2240,532.6474343407702
2241,535.7947147515657
2242,532.6862049023108
2243,532.4241108255308
2244,534.9569578038227
2245,532.3056305301069
2246,532.896964792524
2247,539.6492002387527
2248,535.6407821550547
2249,553.7241118165391
2250,532.2305115245692
2251,532.7213756280898
2252,538.4727388941119
2253,534.4571519479725
2254,533.0830228419255
2255,568.5404551683905
2256,550.0538384129472
2257,534.1453083131432
2258,537.4428470096943
2259,549.7691176213451
2260,545.9629322347989
2261,539.7439313989029
2262,532.2014623273859
2263,532.2135258641943
2264,545.6568505008397
2265,532.2306196920656
2266,549.3013786577068
2267,532.7884089990263
2268,532.3668939643759
2269,536.1681707349233
2270,532.2151381797513
2271,533.0546332662512
2272,537.3776784730242
2273,538.2332243915727
2274,547.1866538330133
2275,534.0391024891846
2276,532.2400395095957
2277,548.3855761596953
2278,550.0886790033117
2279,532.2486471928414
2280,538.2287803796514
2281,541.9536409354026
2282,535.5852514086545
2283,533.308410301439
2284,537.8550023960859
2285,533.2505005325589
2286,532.4109291922999
2287,536.8345238487154
2288,532.531076690309
2289,533.9060197105822
2290,549.4170323634871
2291,533.617150980177
2292,532.3735797076607
2293,537.6777616952327
2294,535.5198217584594
2295,533.7710887664808
2296,533.3146944521864
2297,537.0854896712883
2298,535.9333796138936
2299,536.2034801607634
2300,531.9280230626549
2301,533.7374508195298
2302,534.2447102127179
2303,542.5827593165669
2304,533.3035745560895
2305,535.9610612184982
2306,532.3329759552516
2307,544.033947059913
2308,544.0680484581437
2309,534.7191225863528
2310,533.5121703716259
2311,534.2641141611514
2312,532.0561683145335
2313,534.265600733617
2314,539.6772338019671
2315,548.9576886854111
2316,532.6853902779873
2317,562.0086590473352
2318,532.1895973746484
2319,534.6544511403514
2320,550.1245446130298
2321,551.45899135574
2322,533.12523447545
2323,532.0076332553023
2324,533.1813937070744
2325,543.189909442046
2326,540.5286077157828
2327,545.6281246823165
2328,536.1748612897858
2329,533.1912537993917
2330,531.8869510444374
2331,532.7350964181014
2332,536.9100113447062
2333,556.5458664673007
2334,577.5867035988929
2335,554.8360429209137
2336,535.464136657237
2337,541.2274504584939
2338,548.6549913836187
2339,544.6287920008789
2340,532.8785505329462
2341,536.6588633144363
2342,535.3049580078135
2343,532.0170885596448
2344,536.1443089791622
2345,544.2300012056619
2346,533.6421583262089
2347,539.2449885598901
2348,532.1757594041044
2349,538.9964387006636
2350,536.195352499235
2351,532.4925006555648
2352,545.8580427900088
2353,534.7221001949373
2354,532.3089649469333
2355,538.5315851515578
2356,542.2231590381422
2357,538.4564475408108
2358,532.268492810026
2359,532.9228512071486
2360,533.515364063405
2361,534.6754328139729
2362,557.4599393145149
2363,532.3371085628091
2364,531.9437558399816
2365,549.9529047524919
2366,534.4317627171467
2367,532.0943463626251
2368,534.2439057897225
2369,569.9628046279192
2370,553.6806316374622
2371,539.4678588794985
2372,532.1291177599021
2373,532.1036151233884
2374,536.9633195618189
2375,532.5841993711991
2376,533.1039331935026
2377,532.0145192837887
2378,539.6161513375391
2379,532.0420052286764
2380,536.5880519171275
2381,532.0872095439138
2382,532.5509364082307
2383,532.4609258386989
2384,536.8033627414369
2385,546.8680709453971
2386,532.1449583421015
2387,538.1651785505758
2388,542.1117099547856
2389,532.838345221452
2390,536.4290598924018
2391,534.0528491291461
2392,532.3435947030457
2393,532.326089332518
2394,542.324061859827
2395,546.9994893265861
2396,531.9205178631685
2397,547.1588116072714
2398,535.0374471182331
2399,536.1087485668953
2400,550.6241835459858
2401,532.1908402503984
2402,536.4260839669096
2403,543.7450425739231
2404,548.1098571270752
2405,569.2524380634146
2406,557.6878724869091
2407,543.399859411631
2408,531.8932080142199
2409,539.2278715871339
2410,536.5663420260253
2411,532.088726035276
2412,532.0944760026218
2413,532.1815077881579
2414,535.0824982306162
2415,536.5010915107198
2416,535.0945460294076
2417,538.5795932180469
2418,563.6713533649831
2419,556.9448695886028
2420,543.3651821109906
2421,538.6229796949541
2422,532.2874475512292
2423,538.0178846421619
2424,532.7766848437993
2425,532.2675720099143
2426,535.1254449706366
2427,534.615253637694
2428,533.0892075078323
2429,533.4298906304948
2430,543.7761851264453
2431,535.5571389459969
2432,534.763678429204
2433,535.0358118867084
2434,554.062921287775
2435,533.6606042007309
2436,536.2312063488439
2437,557.567184721097
2438,544.0154187166639
2439,546.1507282777002
2440,539.7029808012276
2441,549.1416393039777
2442,534.0891636392334
2443,533.960962605972
2444,533.6310137960107
2445,540.1635226941509
2446,538.6434655403257
2447,535.8211071766722
2448,538.9525852812576
2449,533.1047775037215
2450,533.3395936674751
2451,533.2575480518216
2452,533.141388094314
2453,537.3781210278225
2454,557.3543213795683
2455,535.3304239300126
2456,538.874754470367
2457,536.3845642131315
2458,539.4844159392474
2459,536.8497371290192
2460,536.6511463277899
2461,537.8513276161237
2462,543.7608598385193
2463,534.476735701743
2464,532.6106720266794
2465,532.5827693365304
2466,533.179226283791
2467,542.7689006608927
2468,544.1391458020144
2469,536.2996581719966
2470,535.28494701445
2471,540.5724668464445
2472,532.291792887863
2473,534.735556696648
2474,532.0330158268125
2475,542.1545647713265
2476,535.1871270298805
2477,540.988647066584
2478,539.9180621730832
2479,532.7071578504027
2480,535.7645269860091
2481,533.0138912605328
2482,541.3031176663927
2483,536.3725912816765
2484,533.3902136689993
2485,536.8873445274392
2486,534.6961752125891
2487,534.0881536767666
2488,534.7403390307626
2489,538.1246934911331
2490,545.540500680122
2491,532.459111510814
2492,536.1902486936342
2493,540.1281571216798
2494,537.8436249727953
2495,532.2029793375932
2496,543.3144855734231
2497,532.3771635555535
2498,532.324456723996
2499,538.680207380375
2500,539.9651811589899
2501,545.5047758727969
2502,532.0641307822477
2503,538.9007476563402
2504,533.5517232566951
2505,531.9716155847804
2506,532.1316936873627
2507,533.4446150841527
2508,533.5728400169453
2509,540.7565023501033
2510,531.985484974899
2511,534.6930996382844
2512,532.3077876659686
2513,537.9307590849979
2514,539.2597958951822
2515,539.9021876092174
2516,532.9865369427527
2517,542.434557375737
2518,532.6914250754104
2519,535.8821408542367
2520,552.7572876004044
2521,545.1948312295985
2522,533.418212031765
2523,532.2922229516483
2524,540.9031556555473
2525,534.4548601298259
2526,548.5583053428669
2527,539.9956420665477
2528,534.0312346179495
2529,532.9709572465654
2530,536.3772485889923
2531,534.1601062714979
2532,533.7301455217017
2533,544.685449331466
2534,533.5109193936065
2535,535.8928681652569
2536,532.1571459154817
2537,535.1187699225064
2538,548.8613988087237
2539,532.2825185739708
2540,532.095273993205
2541,534.0324953059524
2542,540.4387479839562
2543,541.5488270377689
2544,537.3814120292919
2545,533.6164219241003
2546,532.2497431284861
2547,534.378991364788
2548,532.5283287647658
2549,533.8258317169658
2550,532.8319332277287
2551,538.922436268443
2552,544.5760631217298
2553,562.3025727720985
2554,536.1551910971723
2555,532.9299851449854
2556,531.9265334608351
2557,536.6113636798007
2558,545.9021798257272
2559,542.3095028056722
2560,546.1534003202348
2561,537.8137991202708
2562,537.2744859674511
2563,531.9950033791368
2564,534.1841780634031
2565,556.0594316855241
2566,562.2906882665868
2567,592.728906597431
2568,547.283769152458
2569,535.2618044805752
2570,538.7127630260576
2571,533.6304723412393
2572,535.4215432756808
2573,534.9758986170915
2574,538.0474458359992
2575,543.1723569258673
2576,532.0126699238414
2577,541.2798630935212
2578,536.847508584889
2579,532.953261567676
2580,532.9923843489956
2581,536.8407800538731
2582,533.9848054891343
2583,532.1877804517185
2584,542.8620755654376
2585,532.6005456705502
2586,533.6546894531672
2587,532.3337283244404
2588,534.007261344313
2589,534.7850118685078
2590,532.8595662968767
2591,532.4689527307037
2592,534.399660863161
2593,540.278266772127
2594,566.6221220597738
2595,546.9646338121385
2596,532.4177256653003
2597,533.5750052643269
2598,532.4425619913332
2599,539.7298176904037
2600,540.1806760001801
2601,546.1665941544413
2602,533.0471109128799
2603,535.5248286201165
2604,532.0257326418664
2605,537.1195131745
2606,541.1132066419693
2607,532.6347754615323
2608,545.4449309320163
2609,532.7524331607128
2610,534.7359009183479
2611,557.2890896563956
2612,536.6245455538418
2613,532.4624037424969
2614,548.4005191347355
2615,571.367165964081
2616,532.2678709872579
2617,533.0749577238947
2618,533.2973059336446
2619,535.8270244542341
2620,534.7419808692796
2621,532.2829720959091
2622,534.9831744756714
2623,533.2495888105922
2624,538.549528392583
2625,533.5469790265416
2626,532.4762321616429
2627,533.9879453137459
2628,534.9583358213685
2629,534.8676674230737
2630,535.1580542094417
2631,532.3316922640314
2632,532.7389340919175
2633,533.8433461173383
2634,532.2570331068663
2635,533.9514863409815
2636,547.8246812531952
2637,543.760950678352
2638,537.3443621084967
2639,532.5341282431406
2640,536.484071064203
2641,536.2530424632349
2642,539.7759425919929
2643,535.2499182764191
2644,533.1599564712882
2645,532.2729073909672
2646,532.9370115968712
2647,532.3916568128114
2648,534.0675229314979
2649,532.5793978768208
2650,532.1181141278455
2651,534.5020650583087
2652,533.6965002101917
2653,535.6322863319646
2654,532.0246934582634
2655,532.0579563735303
2656,542.1470968672048
2657,532.5390099915779
2658,568.2404551048556
2659,532.1439141701356
2660,536.3509597910084
2661,535.28229137347
