,0
6652,806.4165917955213
6653,550.9337887164672
6654,617.9895257158943
6655,729.4360659879516
6656,854.0982339247934
6657,535.5688605533331
6658,571.345114370269
6659,591.9439940766654
6660,673.487699409433
6661,558.5540580345877
6662,592.3868350035531
6663,534.6737593252715
6664,557.4295953968914
6665,725.7723614232872
6666,799.4680290458869
6667,532.8423553874252
6668,532.9665194003599
6669,597.3055774674673
6670,684.916976377304
6671,774.7333805045032
6672,549.7514186524114
6673,542.5091585480626
6674,702.0313777754044
6675,633.979601266577
6676,652.0343976864513
6677,538.7438267385162
6678,572.0241358006257
6679,536.7232468010419
6680,546.8463627580606
6681,564.1175777310441
6682,613.6300190253484
6683,679.5212786222584
6684,532.6459414636578
6685,685.9711353092551
6686,608.0238524817624
6687,577.7498827944061
6688,534.6491573205857
6689,593.8731990833542
6690,543.0850898256073
6691,822.771450694755
6692,545.295814130059
6693,533.2011207340906
6694,565.0943289636189
6695,534.1460897832087
6696,731.9770145769596
6697,781.7449124842485
6698,834.5239513217172
6699,938.1530461592268
6700,953.6735322736291
6701,962.0549629784261
6702,686.2181643457018
6703,599.8676398505957
6704,630.8077076439031
6705,712.7721093735155
6706,704.2173591929168
6707,661.7662803228203
6708,551.4769433159813
6709,546.1365658147206
6710,539.9531606046174
6711,793.5524608904923
6712,637.8372964327467
6713,606.2718280635436
6714,641.0746798130497
6715,655.0884348927217
6716,580.3877539943767
6717,711.1363900098097
6718,748.5572461037766
6719,675.3809814581705
6720,705.9191196497688
6721,763.9137683120908
6722,551.2468031593382
6723,600.2362918200774
6724,560.5667049012338
6725,598.0001250021729
6726,535.1966215505771
6727,558.7643043260774
6728,784.5966823992758
6729,776.7534536952976
6730,553.0437983474601
6731,614.6874015224421
6732,583.4970160217556
6733,549.9032940835716
6734,566.99150002737
6735,566.4463624059991
6736,654.2039342239351
6737,640.898238120963
6738,582.1072525246581
6739,536.861994644233
6740,555.456461463205
6741,562.4009266446864
6742,568.6258967713155
6743,545.3397804812857
6744,739.4643465772302
6745,535.7551627757807
6746,538.5308917802438
6747,621.3244703541358
6748,656.6823355133644
6749,541.2905085225827
6750,537.9461902802229
6751,549.3022637341571
6752,558.5501706556706
6753,863.8594803429748
6754,685.484134599864
6755,738.7375325138157
6756,536.1958830680468
6757,582.504053224635
6758,731.6333511219443
6759,626.9368945153565
6760,546.536611688187
6761,558.1527225044731
6762,536.4907212366094
6763,696.2057459601422
6764,545.8999181368268
6765,575.324771937827
6766,575.7394889930628
6767,645.2927502480294
6768,576.1392558460121
6769,561.1139714720169
6770,578.2152228798608
6771,657.9010685274935
6772,542.602099390454
6773,640.1633981677659
6774,705.5711678224052
6775,544.6927753615554
6776,547.9049981113756
6777,692.6168724901586
6778,728.10851162049
6779,763.4121061028013
6780,542.1765529998183
6781,654.4161888920403
6782,680.2413964844677
6783,537.287848500149
6784,567.6042930889165
6785,543.4157985214408
6786,584.0266307428624
6787,619.0243051467628
6788,757.0411475602341
6789,664.7720430631679
6790,626.0924118872896
6791,589.0990302462543
6792,535.3306514166962
6793,576.3663287404728
6794,547.4037517981978
6795,532.5306735401889
6796,561.8162656544114
6797,548.3456102234812
6798,593.7035535001817
6799,585.7879693329284
6800,634.0053091495266
6801,638.5484829228611
6802,579.9624208256129
6803,545.8512308383234
6804,552.8982996083646
6805,559.7746844471757
6806,584.8330081351487
6807,563.6667219247745
6808,577.2067498860744
6809,610.1692045032629
6810,583.6535586472343
6811,637.6034652107376
6812,547.6847669790812
6813,578.0147367876793
6814,617.9955270723177
6815,627.6479065785294
6816,542.8857441754145
6817,612.2709946440681
6818,584.4283865591359
6819,587.6403916121865
6820,545.877240500102
6821,616.9298683217601
6822,592.3474507294889
6823,589.955987668362
6824,547.88108881094
6825,577.4853686393931
6826,597.372204114078
6827,542.092729274496
6828,554.0632824363079
6829,616.3246335594515
6830,641.2729006165854
6831,546.8651332643001
6832,572.7118701645121
6833,545.992663082177
6834,589.0211511371251
6835,645.6991268643627
6836,554.3007224391397
6837,554.4716674092297
6838,594.0470966941836
6839,554.8904792777367
6840,565.8513464656835
6841,619.796996750495
6842,560.6721404270738
6843,583.3260807328525
6844,554.4195687758963
6845,577.596915148453
6846,567.6388559177925
6847,762.0392819782792
6848,904.8849990102115
6849,555.9700384983099
6850,583.2533912300057
6851,616.6052463996843
6852,705.7734570842156
6853,560.0744141997999
6854,577.6813037084685
6855,597.7374808897882
6856,590.8170535264316
6857,894.2218895653289
6858,550.0337535389343
6859,605.7990840094462
6860,793.4829592719308
6861,589.8512293583775
6862,558.0892479565977
6863,552.1871076725496
6864,547.7287180506265
6865,550.6902691062211
6866,612.0772978823146
6867,619.1115813307435
6868,717.912394319763
6869,547.8771671776839
6870,730.9247059156345
6871,790.6197752517212
6872,625.481307418035
6873,538.2150899408806
6874,959.2481053677537
6875,550.2957540360605
6876,533.8009745679387
6877,591.4640808515874
6878,576.4752139502336
6879,558.7195254723594
6880,621.4008901270954
6881,569.457696945768
6882,714.9419286093183
6883,552.8752202290381
6884,541.490229875443
6885,918.7429731483167
6886,564.6109804874806
6887,543.21201725937
6888,548.1269502761397
6889,600.7538662311475
6890,557.6182372207669
6891,619.2699905467101
6892,541.5269675107194
6893,534.9185742607843
6894,550.4817329576157
6895,532.4780915645891
6896,546.4190835594468
6897,555.922753870925
6898,670.6797030058559
6899,720.9048635122911
6900,536.33741730425
6901,541.0100295081261
6902,725.505997624114
6903,847.7995723657257
6904,670.3922664001404
6905,556.4555244103781
6906,548.9017336734939
6907,588.9548959159999
6908,591.1522516903207
6909,606.9965561161486
6910,856.8616627300205
6911,834.3297534562134
6912,535.7102251007835
6913,556.2402861205655
6914,635.3600060413876
6915,602.0518263681168
6916,535.665008473451
6917,614.9569338774082
6918,558.3995691122311
6919,590.9362317179376
6920,667.4185489070443
6921,540.1647941413287
6922,627.2982546004728
6923,900.8984543120105
6924,695.9025957411357
6925,545.2500302858582
6926,542.5725609501274
6927,565.9385328742685
6928,653.2365539922447
6929,608.7298907072101
6930,631.5394797523356
6931,558.7710613977732
6932,589.5561579547374
6933,680.5405573854979
6934,638.2655128412825
6935,771.642701660132
6936,727.0095693043031
6937,574.0021340386307
6938,557.292991774888
6939,545.888260319551
6940,574.4597045214105
6941,548.0236291516821
6942,582.4518782351007
6943,600.9114824854569
6944,660.0641421778677
6945,541.6465676816233
6946,763.1195533999322
6947,564.9334253271214
6948,572.8155810496675
6949,586.4088567110841
6950,570.8624560529145
6951,579.9303595930611
6952,571.6268505335886
6953,727.7305663179573
6954,581.8271574992638
6955,589.4107860272436
6956,603.3675853796649
6957,587.0330011099056
6958,586.9540919166333
6959,586.9655477532013
6960,545.2718951903316
6961,549.0001400439027
6962,548.667154576676
6963,605.2969541643608
6964,557.3303800439238
6965,545.6857124546613
6966,578.4875566418845
6967,641.941494267261
6968,585.3444951668504
6969,534.0847171885864
6970,763.0592831079974
6971,765.4661426007233
6972,596.4349199001068
6973,562.2502272183148
6974,541.3010664006965
6975,641.9121072419013
6976,805.983268228063
6977,660.5406385763247
6978,542.0314656810173
6979,596.1138254161264
6980,699.2548496761673
6981,532.9555336696063
6982,535.8134888546839
6983,533.3605285703582
6984,537.4259435794113
6985,532.9386465947907
6986,627.5296893864347
6987,587.7167860532119
6988,599.5049354749964
6989,715.3075857369267
6990,736.6464936305672
6991,556.0387657434409
6992,562.1997895649621
6993,567.5077251329152
6994,644.2852303308001
6995,697.142193432638
6996,555.8342723237938
6997,572.6325928797047
6998,602.8852934980627
6999,763.9191073287453
7000,624.9218118398587
7001,659.847528334732
7002,538.8508475645243
7003,616.0030132784249
7004,675.3698420672476
7005,647.6432580555116
7006,658.0208322341393
7007,738.8882949530514
7008,722.0059675974289
7009,536.3712957923926
7010,587.3659662202552
7011,627.5363210076322
7012,641.1735899384108
7013,707.3217511542229
7014,533.1519750625595
7015,534.0906386321782
7016,565.3725200251091
7017,623.3876766291247
7018,693.3869119954466
7019,531.8601675778864
7020,632.2989706071411
7021,617.1481496746932
7022,533.240408920222
7023,788.8963788704597
7024,537.8938640687492
7025,552.3329183236809
7026,662.3369895880725
7027,684.5733339535605
7028,652.0259593610394
7029,534.0545304570032
7030,580.5346892123318
7031,564.6435631321038
7032,536.1617406991111
7033,577.0829936644379
7034,580.9024846714335
7035,588.7476749595124
7036,592.8076861591156
7037,603.6797730042555
7038,635.4081729345596
7039,711.3820942476535
7040,532.7067079635937
7041,579.1456796056401
7042,593.6264398173118
7043,584.1184085381425
7044,606.5947918950757
7045,549.5597170560387
7046,543.4904319937007
7047,535.1815227394717
7048,544.4264410194413
7049,558.1717368768309
7050,534.9403047133213
7051,538.3487034009686
7052,563.2350436717638
7053,597.3123203281732
7054,533.0205594651694
7055,561.5861357261149
7056,631.4712100475191
7057,671.3053160877191
7058,623.4763528384494
7059,612.0487868192972
7060,673.3125689030668
7061,554.3775592321052
7062,539.4469007438358
7063,577.0686812981116
7064,591.4156175832683
7065,675.0088329490754
7066,547.7328694856428
7067,543.6250515537307
7068,565.8074164489515
7069,541.3287202185013
7070,538.0523140897118
7071,965.4981303359856
7072,950.8172539649796
7073,546.1695802221873
7074,545.095239643471
7075,596.6812388278305
7076,532.3429345982366
7077,616.1575040972347
7078,601.9194174321385
7079,595.3052709619127
7080,607.5288682572185
7081,623.4217602157172
7082,643.9742794364153
7083,680.2577082110802
7084,661.1899564159868
7085,575.7268955894847
7086,542.8424689580376
7087,600.5269514525475
7088,569.6103666440014
7089,547.0637633532531
7090,532.2313218528274
7091,698.5504981908215
7092,711.8431111157123
7093,534.2083701702836
7094,561.7114221274836
7095,532.5407269538917
7096,532.4837321463361
7097,554.57709254874
7098,569.2181793559931
7099,630.0352244914276
7100,537.039211462423
7101,603.2356321856632
7102,564.4588091241042
7103,583.7862073752656
7104,632.0273245737083
7105,603.3649267504956
7106,555.9162656563625
7107,535.8242632101104
7108,605.3689487203142
7109,703.2102302709528
7110,571.0932493635387
7111,532.2375593418632
7112,534.1298742709733
7113,772.7021518419789
7114,692.8550149517844
7115,785.3395188751088
7116,928.1498070629215
7117,660.2923148037065
7118,540.8964309402086
7119,670.7752374570872
7120,768.5964311759053
7121,626.5789188376715
7122,625.0805546883171
7123,561.135881048676
7124,728.4369389078179
7125,726.7273862768751
7126,559.5161377764515
7127,540.0921226028071
7128,650.0246127850627
7129,956.4682354060108
7130,608.8607948726819
7131,754.5466750779544
7132,625.8893002973603
7133,601.9096732669585
7134,585.3610071230875
7135,623.2283349900504
7136,674.788889254319
7137,552.255519451783
7138,558.6136694468777
7139,563.424998256384
7140,600.7810704352153
7141,597.4308117436119
7142,547.5401919137515
7143,548.1827966517138
7144,572.1731665145298
7145,614.9977378783818
7146,633.5615245669155
7147,563.8892460533552
7148,667.0825531285083
7149,788.2042058216692
7150,668.3919685412247
7151,623.7163295440217
7152,705.0807636074711
7153,824.9788513677445
7154,719.8410971009938
7155,543.5254738368824
7156,545.4885808812354
7157,672.647350239006
7158,564.4848618344546
7159,555.4430687420725
7160,590.196947534162
7161,564.4106928869377
7162,588.6374545822148
7163,603.4257108794659
7164,635.9519069241368
7165,604.2388207495438
7166,581.9008677646143
7167,752.6730968119995
7168,567.5410955717656
7169,575.8954562315467
7170,601.4612265592103
7171,773.0810969679477
7172,579.4569832428589
7173,565.4952171026232
7174,540.3874398698407
7175,632.8752234702172
7176,560.3932674699673
7177,659.3770261496938
7178,622.7007742014989
7179,627.7116292454351
7180,533.1617303090356
7181,534.9884380923498
7182,539.561064491333
7183,532.67588437086
7184,539.937950365581
7185,596.6376315926666
7186,666.6208557002703
7187,547.344845138887
7188,539.111297175947
7189,540.2016342142391
7190,806.0385735480562
7191,849.2972333975364
7192,601.8560580639926
7193,714.6096060355242
7194,590.7315979181208
7195,555.4754750172899
7196,551.178927824565
7197,660.5089308772983
7198,617.8308483443674
7199,654.6336975876327
7200,577.7779708313869
7201,554.6757544913806
7202,644.3038805631262
7203,702.2735822716215
7204,716.6842430619845
7205,567.7604476441785
7206,554.8172229363852
7207,541.6571666658398
7208,551.9835102087259
7209,547.5736710160868
7210,590.5823247020762
7211,542.6530802194115
7212,603.0965048431123
7213,580.9921888565838
7214,537.2431073572311
7215,554.1522069267611
7216,556.8328639756471
7217,540.1096888956263
7218,618.4537014135362
7219,533.4597193905022
7220,556.6823334914012
7221,650.591850213112
7222,535.2362348972543
7223,580.0195778876666
7224,539.2090006575563
7225,643.8184759940455
7226,532.5975374307951
7227,619.3474278983615
7228,585.3693027338975
7229,702.5330012841762
7230,534.1700730949233
7231,568.9972498290871
7232,678.6070863417625
7233,596.0033070583727
7234,581.523147491132
7235,630.6772734732037
7236,572.2213424577129
7237,597.5407205907669
7238,632.1191544738634
7239,623.883237664405
7240,730.409782953278
7241,543.0500577317475
7242,534.5145072555974
7243,600.0816873360533
7244,840.558149920937
7245,533.5905404424598
7246,578.0236999138009
7247,556.1131783686626
7248,536.721038832505
7249,626.5153137837129
7250,599.2416649372102
7251,763.4612832837728
7252,709.296394992054
7253,639.8684237980723
7254,631.7461142046554
7255,575.013550132016
7256,642.8198413919581
7257,538.0866183299672
7258,618.1049292983121
7259,654.6874952843127
7260,544.5798388110644
7261,760.9565174974961
7262,657.5570147797155
7263,597.441872115527
7264,536.3574498983282
7265,542.3784642852468
7266,582.6133390853136
7267,642.0305977851025
7268,620.5374434025533
7269,687.1800277509436
7270,648.0959025569542
7271,645.7285780001976
7272,709.5050380534684
7273,548.1675016081252
7274,802.8551047135029
7275,553.5488599993325
7276,684.2542075818235
7277,551.3302401421951
7278,581.7497181779007
7279,571.2992208822602
7280,542.710184478917
7281,565.8817481422483
7282,643.7401481792728
7283,534.432927343343
7284,551.3402304059059
7285,600.6769343066193
7286,675.3773394389236
7287,592.4553691171599
7288,708.9933122019178
7289,532.5376995086334
7290,635.2329817876598
7291,675.6372117274497
7292,553.796585027298
7293,612.7936500944212
7294,539.9070791170059
7295,742.8637723454852
7296,534.594455996471
7297,659.767304824203
7298,542.7957628459507
7299,605.0111895686415
7300,533.5135335343824
7301,617.6788104129196
7302,658.549513909046
7303,699.7278257555115
7304,536.0227281242927
7305,629.0742800844666
7306,554.0061134804301
7307,538.3944815392532
7308,587.2711620185902
7309,614.7484305376098
7310,550.29695676058
7311,603.6976543317363
7312,627.368423113983
7313,623.174823047723
7314,575.2980955680915
7315,692.6555701271177
7316,583.6296585093698
7317,540.9824371987581
7318,622.1899874462164
7319,553.8032831516548
7320,559.367325841385
7321,772.9477165975171
7322,792.3391236627393
7323,1046.1773712293495
7324,1059.8272638535934
7325,585.4582985461315
7326,541.966649616874
7327,597.20903168809
7328,747.3507417638178
7329,564.8907021565411
7330,642.5977510312292
7331,536.5907372782784
7332,661.1527275793596
7333,559.4902229211191
7334,706.0000608891535
7335,793.2436706130767
7336,546.0903146326575
7337,540.5925258916521
7338,585.6479969412675
7339,618.8785870491089
7340,627.7098889283859
7341,653.2242448529763
7342,662.1986980784542
7343,534.8255401966361
7344,565.062341549144
7345,534.0332567241795
7346,552.4461596629878
7347,581.0040272154068
7348,540.3374325911923
7349,563.8215442166787
7350,634.9626354587881
7351,1033.3877499741257
7352,1018.4530157081849
7353,591.1797552375909
7354,762.0303302978193
7355,542.4295385471911
7356,532.2175286761083
7357,569.0584933188007
7358,546.9141891901696
7359,532.5224634134952
7360,776.5669322758163
7361,605.5643997436662
7362,534.9959694414398
7363,549.0932535266124
7364,668.8305990506981
7365,535.3880999692436
7366,668.2357710118872
7367,572.2912867890606
7368,574.3229905583721
7369,532.646780071468
7370,901.5240207291477
7371,589.1816099991618
7372,561.7961393052451
7373,545.712043430225
7374,561.2360381870601
7375,683.476505318104
7376,562.2437079729422
7377,606.2714600785844
7378,546.7379172533956
7379,536.8268712712825
7380,536.0985585152231
7381,569.5974807296092
7382,673.3343691083749
7383,532.0311591807463
7384,951.906291522582
7385,563.9597961138264
7386,587.6938693887976
7387,543.1677754333614
7388,669.9458822241758
7389,580.1289445746778
7390,549.7740535597762
7391,637.5487329216795
7392,535.9499420941653
7393,534.5020672916352
7394,559.2045251563763
7395,569.4580606633688
7396,533.9043851669518
7397,538.5494585757403
7398,616.8366485618666
7399,794.0247761866527
7400,553.3092010357675
7401,539.8934902620996
7402,538.3059847397276
7403,542.5777726621852
7404,606.5802242902804
7405,544.1366725598937
7406,623.7003571246538
7407,591.1708440357504
7408,621.2370156609594
7409,540.3047691959637
7410,555.5644571999792
7411,589.0702725703181
7412,564.6555881326582
7413,545.3165166523288
7414,544.2308740039531
7415,591.8581931734079
7416,548.2721076724622
7417,712.7847471783822
7418,609.3020771328646
7419,610.8467690640458
7420,817.2659995134765
7421,583.1534310402785
7422,779.8765070462003
7423,543.9266446940792
7424,558.0106494757525
7425,586.4068488282364
7426,544.0036548611874
7427,647.6652352059646
7428,936.6496870410064
7429,571.9915323136519
7430,543.2692425023234
7431,549.0395982743443
7432,779.103933500354
7433,646.3164069270485
7434,553.9119405338593
7435,576.7177900609428
7436,702.1851663246764
7437,545.7163465299088
7438,606.0034214266775
7439,551.7379830557641
7440,549.2127382689457
7441,623.310295623367
7442,569.3311928865587
7443,643.9099567349768
7444,632.4785832219516
7445,544.6882992152441
7446,786.180412239234
7447,567.201370448393
7448,555.7736072368149
7449,549.9498241638408
7450,566.865285020316
7451,572.8282586122036
7452,781.1051630410848
7453,543.5808960839314
7454,580.5703087175417
7455,723.0716964272485
7456,543.9248028045904
7457,979.8625521110536
7458,931.3043273396358
7459,724.3292219891069
7460,539.8788727208328
7461,570.4832712907096
7462,537.1807739255449
7463,592.3424141865303
7464,551.720055814481
7465,604.7454629605107
7466,564.1053519040996
7467,552.0513877609964
7468,641.7956621164539
7469,599.2469805348868
7470,562.7597459698096
7471,534.4153926911381
7472,660.3401012133689
7473,646.7768967042431
7474,606.7599104218739
7475,592.8767526061807
7476,593.641207100263
7477,552.5911689327689
7478,977.8460425254441
7479,684.6364180511893
7480,566.245189251108
7481,625.8786172470886
7482,549.5237826069931
7483,556.7905561002893
7484,579.9126791251222
7485,566.0619546439627
7486,591.9764866339751
7487,592.0970842570293
7488,712.2771953871614
7489,536.3163000044693
7490,598.0480609200108
7491,538.2821087811172
7492,563.8671654157264
7493,548.7254925237448
7494,536.9761293250335
7495,558.2292955539166
7496,533.8718421631644
7497,549.143768897817
7498,573.0152162717552
7499,850.1756814258691
7500,548.5000444890625
7501,541.6028640467266
7502,690.2007837835406
7503,555.5519166835114
7504,639.0517206658114
7505,701.3645891411658
7506,693.5060565653248
7507,656.8241918194216
7508,548.2095247932759
7509,647.1895598710655
7510,540.3169063217952
7511,625.1481951180098
7512,679.8696990945972
7513,646.7658669878832
7514,654.9807109203348
7515,753.0285658209363
7516,639.7625911487881
7517,691.9173253880792
7518,733.1116453076442
7519,536.9021823328278
7520,579.2724408800377
7521,609.9777602884878
7522,626.8990029136049
7523,682.1028450360102
7524,540.7488491147323
7525,542.2323048896574
7526,537.6295935754182
7527,597.6800537979537
7528,569.3978464090516
7529,559.5021326333382
7530,579.578434085007
7531,607.3507868196558
7532,558.7090702538654
7533,615.0904891201932
7534,553.4177233652694
7535,738.4700440301035
7536,868.8170916128648
7537,537.3575192291246
7538,612.3057447105266
7539,542.0190757565016
7540,544.2221859963374
7541,593.1165856063697
7542,578.7879324323985
7543,568.5820003448043
7544,532.172330307689
7545,585.9359341314605
7546,863.3451686547864
7547,830.4063644131875
7548,681.7114094964634
7549,783.1827273405435
7550,744.4224556622047
7551,557.442746097954
7552,601.4605156842757
7553,589.7554837648105
7554,598.8116998325747
7555,546.4447607559682
7556,659.7034992333301
7557,590.8262271978657
7558,647.4188550243882
7559,578.408215441144
7560,788.8153741371433
7561,562.1110865006931
7562,595.1064633865532
7563,804.3323386027797
7564,908.9110059684014
7565,853.0907494375466
7566,871.4503559089677
7567,746.2571718779819
7568,789.8600732171127
7569,843.8929768234443
7570,545.496626330064
7571,651.3495230810147
7572,543.5089820412875
7573,691.5445403460237
7574,532.9965951054896
7575,535.0049549664055
7576,583.2468780806413
7577,660.7214450595812
7578,545.1520938624535
7579,538.8391758097638
7580,602.3015389883633
7581,662.5542328583823
7582,722.5267687810559
7583,598.3560683040075
7584,546.2641323474204
7585,671.6098785158575
7586,720.5823865361232
7587,539.0876047223837
7588,752.876676352956
7589,584.8296939143033
7590,562.494615998257
7591,584.6870502985142
7592,744.058478652996
7593,647.1158508568202
7594,603.615903417207
7595,657.6354662086729
7596,532.6082315662466
7597,535.3762047373739
7598,614.4131173960953
7599,601.3455588979438
7600,547.6638082488568
7601,625.670341134704
7602,538.9939729199863
7603,535.2328633571815
7604,584.1859670177274
7605,533.3724004363693
7606,607.1008330949606
7607,535.7861067941691
7608,539.4516002679114
7609,536.5094463633735
7610,550.1231059811147
7611,534.9626596784873
7612,533.633775747538
7613,702.4903029110837
7614,847.0200717999567
7615,813.1901655430711
7616,543.9003437765859
7617,569.171115705898
7618,537.1242087282872
7619,671.7193998621304
7620,585.6569479412613
7621,535.3195535144966
7622,535.6184172251535
7623,632.8517242440003
7624,668.5975348079409
7625,594.3423910162121
7626,679.384598451088
7627,645.9795866022064
7628,667.9473432544853
7629,544.0484006870818
7630,782.3732012501057
7631,534.545922990432
7632,553.5908292455878
7633,534.4567691408594
7634,585.6467675249922
7635,753.6705004269977
7636,910.1246959495443
7637,592.2111880563933
7638,774.2382329427254
7639,785.9426620762008
7640,719.7223091469037
7641,761.7811222811615
7642,535.6926474375557
7643,537.6493389861425
7644,565.9301818617946
7645,610.1760834865324
7646,554.6623447373447
7647,591.367097576373
7648,680.648587552151
7649,699.9376462663071
7650,660.1470477964442
7651,720.5723599758971
7652,578.5551011070581
7653,544.6715991604974
7654,536.6610165842791
7655,545.0113058588058
7656,536.3024036559653
7657,590.7731814345651
7658,634.8503840188051
7659,600.1968347108929
7660,628.53866982817
7661,652.1163834463185
7662,612.8315637971627
7663,574.5113130807537
7664,539.7084873679582
7665,552.8887457455248
7666,562.3726898809236
7667,531.8605574640732
7668,624.733252255014
7669,536.0191914200749
7670,535.4787752164397
7671,587.5753307321995
7672,550.0214261250208
7673,545.2696438570792
7674,532.7214304290028
7675,856.9008863475641
7676,882.6701204677652
7677,944.1482539200932
7678,938.2546054469543
7679,754.9440757851344
7680,774.5553890559191
7681,1034.629634360318
7682,792.869487119268
7683,976.967626351862
7684,540.7725287317749
7685,545.696706635496
7686,824.4869568133583
7687,535.871877311925
7688,630.4896102756647
7689,572.1228229158008
7690,537.383201769598
7691,553.237023299667
7692,577.9937074895752
7693,583.2741779766128
7694,645.6281191604935
7695,925.7599937057532
7696,626.754358170351
7697,697.0526620203557
7698,661.1551762201681
7699,557.0425894066676
7700,554.1155430294837
7701,533.5084531095383
7702,614.5295016650659
7703,599.0382222595631
7704,546.7871145569105
7705,590.757741502267
7706,601.5973243758842
7707,776.3789722521375
7708,699.2265093436457
7709,641.1461617485362
7710,532.9654875626031
7711,576.4037273032296
7712,534.0542613015804
7713,672.052615353996
7714,674.35885914014
7715,535.3554375509327
7716,560.8530086187286
7717,610.5042148187882
7718,700.5091773175095
7719,746.1761432030893
7720,858.1931439947807
7721,534.0469029480726
7722,556.7842656659146
7723,558.3252917522808
7724,579.5520324470808
7725,635.8121084719237
7726,643.3492548808481
7727,677.5025080847662
7728,701.5701157097736
7729,727.9778261000014
7730,550.8347432003038
7731,532.0633200594551
7732,626.8315160995277
7733,542.7968262512064
7734,610.6180120234878
7735,617.8379804825028
7736,537.724068608558
7737,541.2088064823462
7738,582.9785752122768
7739,784.1002945357609
7740,743.6136115336216
7741,631.5829872303572
7742,699.8708484826072
7743,764.7743860847245
7744,640.794426768043
7745,945.8232763049324
7746,749.2196577978921
7747,815.4866472376373
7748,857.1857041510899
7749,556.7465550470971
7750,699.754625217421
7751,773.0580596532471
7752,812.0567608662457
7753,592.6917702351865
7754,663.9695317300383
7755,654.2926732620423
7756,541.9038330898035
7757,560.6146967429579
7758,535.6101385365902
7759,553.4092522801922
7760,581.0673269378598
7761,542.3807514525337
7762,551.4540713308916
7763,850.7890036987194
7764,566.4351698105095
7765,694.107758756099
7766,607.4489535531802
7767,559.4243967579516
7768,559.0233829780024
7769,638.0907994874185
7770,586.5796349795222
7771,569.1929107451207
7772,560.7341278632639
7773,551.8055365298355
7774,595.3221921244008
7775,540.3054301615741
7776,643.120409499472
7777,712.8404399994413
7778,614.1685507750477
7779,533.6684300784538
7780,582.6648066518342
7781,632.5175877330993
7782,742.6053301133393
7783,686.9884454869793
7784,618.046631074192
7785,563.112021626256
7786,535.3261169315723
7787,559.409316174724
7788,628.272916820164
7789,641.6178060089692
7790,671.5124804360659
7791,612.2958966250925
7792,537.030756100748
7793,603.4215185536788
7794,559.4328793525214
7795,535.3898563276986
7796,536.4563977552946
7797,612.9079440438006
7798,618.0371326469096
7799,533.6667657834637
7800,582.1675847458356
7801,989.4893714161818
7802,805.6321720056344
7803,1032.82930233421
7804,807.2961793761043
7805,819.1576450564392
7806,638.5352769433451
7807,608.8657189239881
7808,679.1406344942598
7809,720.2639418522064
7810,539.998326402977
7811,606.1538531170216
7812,535.5269848885813
7813,768.8655516237893
7814,724.3023406322998
7815,838.3651053206019
7816,551.8848678120522
7817,566.3768583080321
7818,645.5287619307409
7819,899.4425749868708
7820,676.8778597626989
7821,565.4398656729121
7822,699.4500240852132
7823,823.13544870543
7824,582.9018219845207
7825,691.4977897157289
7826,560.1874265053864
7827,594.7240496464057
7828,546.9881277803852
7829,653.4386815452377
7830,682.7505726615022
7831,730.3720055931296
7832,577.5546871943154
7833,564.6599283155263
7834,613.2944242756307
7835,717.6745494493895
7836,723.4536192045653
7837,631.8679534824818
7838,755.8934340528151
7839,540.7565086466074
7840,543.600994113215
7841,639.2308197783431
7842,765.391767019515
7843,541.2776860806678
7844,628.5734690600495
7845,726.6740048909138
7846,809.6615378271683
7847,849.9947548320582
7848,541.5200479918938
7849,582.6363273718313
7850,568.286441303981
7851,560.2131735397575
7852,714.4391934067169
7853,845.6888166261789
7854,854.9451623574786
7855,858.3116243826433
7856,861.2050834521795
7857,533.8754212192555
7858,808.7476221694254
7859,555.641598524679
7860,541.8259880274138
7861,638.2012562641843
7862,724.9134056648817
7863,539.7731011869091
7864,611.5942558210795
7865,588.1757588279162
7866,863.9454448093369
7867,840.3341501606084
7868,806.6538546471278
7869,801.4504736820525
7870,605.1467722505733
7871,546.0247284418086
7872,576.4786729897517
7873,555.2996266964433
7874,614.8478387636377
7875,552.573098707929
7876,540.6497803793346
7877,554.4784302502399
7878,539.6318454552802
7879,550.1723397733722
7880,574.1349258705241
7881,639.2621146371253
7882,533.3815105958803
7883,571.248137486175
7884,596.0840914134973
7885,738.038932851406
7886,545.5975890528097
7887,536.3655797046723
7888,561.3611376248604
7889,562.3464558695485
7890,704.3135168060616
7891,549.3127905570954
7892,533.3560215464596
7893,532.1680896060324
7894,639.6138150739914
7895,536.9324474231394
7896,591.7411924634588
7897,537.6388197071808
7898,556.6921282095565
7899,564.9098967324746
7900,580.8981572284921
7901,561.3778154145087
7902,545.1087088800524
7903,560.3199391129763
7904,534.6927636581262
7905,540.0508515684065
7906,657.5506769935207
7907,680.05898879982
7908,535.898891726799
7909,657.4262208165985
7910,806.08552353951
7911,806.6412608459602
7912,783.1754110770887
7913,542.9945478775876
7914,558.0066303076096
7915,538.4735741492005
7916,856.4335490330047
7917,649.9747324690697
7918,1012.4645850793945
7919,533.0439863476909
7920,848.5375148214466
7921,560.7972771613795
7922,733.1979084645761
7923,695.3586802685655
7924,623.5947719846638
7925,540.0976281493971
7926,557.9260861958279
7927,768.8332202463776
7928,767.8306240704605
7929,656.702956473428
7930,736.6526877907667
7931,782.7683044356401
7932,542.0169531499986
7933,533.0576256602584
7934,538.7130670371431
7935,601.755571945656
7936,536.0333246360439
